RTENAME,StateNm,RouteID,U_S_R_I,id,h01_0,h01_11,h01_12,h01_21,h01_22,h01_23,h01_24,h01_31,h01_41,h01_42,h01_43,h01_52,h01_71,h01_81,h01_82,h01_90,h01_95
CLEAR SPRING,72,070,72_070,4224,0,383,0,8316,2775,568,142,17,33451,1507,16697,964,264,22605,26661,2376,128
CLEAR SPRING,72,070,72_070,4225,0,223,0,8278,2587,675,104,17,33842,468,14462,1495,232,25445,25358,2237,174
LAUREL HILL,72,155,72_155,4226,0,549,0,5767,826,148,8,197,48302,381,6689,157,402,15211,1445,575,19
LAUREL HILL,72,155,72_155,4227,0,625,0,7739,1183,283,18,381,65763,531,9830,159,445,29176,2341,1560,136
LAUREL HILL,72,155,72_155,4228,0,299,0,6932,923,433,47,434,67248,739,7901,241,1226,23405,2585,1479,127
LAUREL HILL,72,155,72_155,4229,0,33,0,4689,468,492,56,335,95321,813,14102,272,1354,4208,351,370,20
LAUREL HILL,72,155,72_155,4230,0,87,0,7298,679,178,12,82,74957,503,23816,98,509,14270,1341,184,0
DOE RUN,72,097,72_097,4231,0,135,0,10087,1057,267,44,5,21115,391,14868,702,77,59668,10940,1658,331
DOE RUN,72,097,72_097,4232,0,354,0,18786,2917,945,187,14,17822,972,19473,1333,283,44042,9351,3586,475
DOE RUN,72,097,72_097,4233,0,377,0,27996,4130,1425,226,14,15860,1279,24655,1924,279,27151,4240,3536,455
DOE RUN,72,097,72_097,4234,0,325,0,35354,6023,2601,457,638,27874,894,16984,1996,376,18713,3383,3447,340
DOE RUN,72,097,72_097,4235,0,143,0,28245,5874,2695,834,692,47945,429,5691,1124,318,16110,2874,1561,82
BENDERSVILLE,72,193,72_193,4236,0,828,0,11042,6485,2100,497,2564,7169,267,12383,2342,372,29158,41358,2142,214
BENDERSVILLE,72,193,72_193,4237,0,556,0,7654,3866,1271,287,44,6929,171,12660,1454,215,29227,42021,3434,298
BENDERSVILLE,72,193,72_193,4238,0,433,0,5881,3085,563,50,29,11123,442,16673,1523,309,33201,37093,4401,268
BENDERSVILLE,72,193,72_193,4239,0,301,0,5655,3583,965,317,41,11388,736,13549,1285,147,42337,31093,5010,301
BENDERSVILLE,72,193,72_193,4240,0,369,0,7199,3216,1139,419,47,20852,1383,16333,1164,447,44261,20775,3690,177
MILL RUN,72,189,72_189,4241,0,1241,0,6573,1296,462,81,232,84172,601,9294,845,370,9824,624,983,280
MILL RUN,72,189,72_189,4242,0,1183,0,5985,859,241,32,197,89270,208,12169,349,225,5429,141,159,64
MILL RUN,72,189,72_189,4243,0,1470,0,3405,404,83,20,292,87218,377,13471,327,184,5013,17,98,60
MILL RUN,72,189,72_189,4244,0,1204,0,3755,456,49,4,315,87302,532,13135,618,462,12126,253,228,85
MILL RUN,72,189,72_189,4245,0,597,0,4576,866,131,15,578,82733,224,11318,401,191,18649,444,203,50
WARRENS MILL,72,091,72_091,4246,0,66,0,4577,131,10,2,130,88205,1170,15230,536,832,11240,106,76,1
WARRENS MILL,72,091,72_091,4247,0,72,0,4032,81,8,0,39,81111,1031,10944,627,1822,6936,10,77,0
WARRENS MILL,72,091,72_091,4248,0,29,0,4564,86,17,1,90,82992,343,8589,656,1571,8579,0,93,32
WARRENS MILL,72,091,72_091,4249,0,14,0,5061,181,22,1,294,84554,493,11047,774,1355,19377,0,151,104
WARRENS MILL,72,091,72_091,4250,0,52,0,5665,340,35,0,680,66555,1420,12996,433,1425,26855,60,160,144
GARRETT,72,090,72_090,4251,0,437,0,4785,338,59,3,268,78151,762,9053,173,1067,10622,1067,170,61
GARRETT,72,090,72_090,4252,0,2039,0,4462,97,13,1,810,84057,6300,9989,127,1225,6567,100,263,71
GARRETT,72,090,72_090,4253,0,2289,0,5131,158,13,2,557,67211,6730,10183,150,2931,20047,234,421,33
GARRETT,72,090,72_090,4254,0,421,0,5466,280,27,2,3303,48623,3586,9840,199,3705,37509,627,390,257
GARRETT,72,090,72_090,4255,0,944,0,5619,758,137,10,6871,53364,1884,11230,207,3889,30301,684,450,384
SOUTH MTN,72,194,72_194,4256,0,348,0,8426,4551,688,197,498,83947,1910,8204,5343,583,4882,3196,959,221
SOUTH MTN,72,194,72_194,4257,0,268,0,5419,835,87,7,100,98413,3935,9291,4654,564,2838,430,405,2
SOUTH MTN,72,194,72_194,4258,0,225,0,6020,1037,98,6,95,77248,10118,15643,3311,405,5616,1872,671,30
SOUTH MTN,72,194,72_194,4259,0,670,0,5357,806,73,6,99,67669,11289,19789,2461,405,5363,2557,791,29
SOUTH MTN,72,194,72_194,4260,0,98,0,4713,191,11,0,44,77235,7341,17157,2606,374,1516,916,153,0
STONEYBREAK,72,192,72_192,4261,0,93,0,6952,195,6,0,113,86090,5974,6287,727,319,13434,506,2,1
STONEYBREAK,72,192,72_192,4262,0,183,0,6012,827,127,7,45,74310,4650,9220,305,122,24586,2857,7,0
STONEYBREAK,72,192,72_192,4263,0,90,0,4792,491,64,5,17,72987,3345,8124,292,124,20796,2824,5,0
STONEYBREAK,72,192,72_192,4264,0,29,0,5067,1357,188,1,0,69328,3191,13660,98,150,23212,3706,11,4
STONEYBREAK,72,192,72_192,4265,0,25,0,5438,1487,179,13,1,68401,2785,13399,245,183,30456,5446,64,7
SHREWSBURY,72,195,72_195,4266,0,98,0,13876,2785,692,167,22,28795,225,7588,1278,59,17154,45988,234,111
SHREWSBURY,72,195,72_195,4267,0,152,0,16573,5201,1637,416,40,22246,155,6123,1044,109,9149,46942,268,110
SHREWSBURY,72,195,72_195,4268,0,154,0,16759,5895,1810,438,21,21983,146,5029,639,97,6706,57250,409,94
SHREWSBURY,72,195,72_195,4269,0,91,0,11207,2601,508,81,6,24873,108,5752,521,25,6753,64630,512,53
SHREWSBURY,72,195,72_195,4270,0,106,0,8544,1213,98,6,5,31551,59,7097,701,15,7996,61985,481,41
JEFFERSON,72,088,72_088,4271,0,376,0,6673,1481,473,163,277,79460,38,11162,203,790,12739,1522,26,50
JEFFERSON,72,088,72_088,4272,0,639,0,6604,1612,525,173,333,74438,56,11225,124,850,13257,1361,36,34
JEFFERSON,72,088,72_088,4273,0,131,0,6143,443,63,21,130,78572,108,14266,91,868,16000,2795,53,27
JEFFERSON,72,088,72_088,4274,0,81,0,7926,2007,493,162,75,57801,51,11555,105,584,22631,5174,228,40
JEFFERSON,72,088,72_088,4275,0,189,0,9432,2409,530,283,101,62378,27,11458,130,661,27302,6338,354,117
BARTON CREEK,80,018,80_018,4276,0,3991,0,7068,1146,98,11,1173,60037,7873,16424,1729,7951,8853,0,1899,395
BARTON CREEK,80,018,80_018,4277,0,6449,0,7962,1585,129,11,1172,49232,9416,13640,2204,10905,10980,0,1013,233
BARTON CREEK,80,018,80_018,4278,0,7685,0,8548,1634,125,13,333,47062,12063,12805,1932,7846,15867,0,551,80
BARTON CREEK,80,018,80_018,4279,0,12821,0,12088,1715,100,14,612,44702,11230,12524,1185,5794,14898,0,642,79
BARTON CREEK,80,018,80_018,4280,0,5470,0,10429,1930,327,128,468,35661,7362,8794,783,2518,34588,370,803,57
SANDHILLS,80,900,80_900,4281,0,240,0,3849,1146,27,0,22,4681,49202,5888,956,27744,3651,6879,9143,86
SANDHILLS,80,900,80_900,4282,0,763,0,3875,1306,33,0,0,4810,52262,6414,893,27171,4404,1086,10106,92
SANDHILLS,80,900,80_900,4283,0,508,0,3064,1238,40,0,46,3732,42592,5958,982,25740,4616,905,12969,75
SANDHILLS,80,900,80_900,4284,0,845,0,3698,1331,39,0,47,2651,59368,5113,1125,25672,1571,1216,15594,141
SANDHILLS,80,900,80_900,4285,0,609,0,3948,1265,32,1,128,1212,58628,2951,2302,21319,1580,2213,16540,203
BISHOPVILLE,80,011,80_011,4286,0,2462,0,7785,4828,1399,307,325,2799,35246,8504,1890,12372,8872,5070,31992,660
BISHOPVILLE,80,011,80_011,4287,0,505,0,5982,2388,291,3,277,3572,39971,9310,3449,15820,8270,8739,25450,492
BISHOPVILLE,80,011,80_011,4288,0,357,0,5307,2301,256,2,83,5206,32203,9704,2574,13847,5514,22058,23441,247
BISHOPVILLE,80,011,80_011,4289,0,413,0,7213,4241,910,251,1055,4933,17858,4940,2145,5234,2848,48480,22693,201
BISHOPVILLE,80,011,80_011,4290,0,394,0,8013,4895,1385,436,1129,1468,7225,1277,1789,1323,541,59444,33611,233
PLUM BRANCH,80,021,80_021,4291,0,17041,0,4369,1150,141,27,1126,12380,62201,4856,3386,8520,9772,3,577,22
PLUM BRANCH,80,021,80_021,4292,0,6679,0,9629,2742,459,124,804,9306,62807,5217,3368,6787,10515,3,452,65
PLUM BRANCH,80,021,80_021,4293,0,21035,0,13343,1908,215,19,1140,8686,64239,4521,1815,4060,2751,5,289,75
PLUM BRANCH,80,021,80_021,4294,0,23406,0,9322,1086,68,9,1332,17924,58536,6632,564,2762,2682,1,218,34
PLUM BRANCH,80,021,80_021,4295,0,10195,0,3536,360,25,0,670,25498,63251,10100,702,4534,2759,0,1374,188
ADAMS RUN,80,101,80_101,4296,0,2927,0,5066,1549,144,18,934,4089,49639,644,4397,2599,1420,248,53275,856
ADAMS RUN,80,101,80_101,4297,0,1333,0,2637,135,3,0,538,3905,54513,209,4348,2765,990,6,51503,737
ADAMS RUN,80,101,80_101,4298,0,1440,0,1913,228,6,0,42,4626,51274,359,10046,4765,1941,94,57105,755
ADAMS RUN,80,101,80_101,4299,0,2828,0,2659,516,11,0,49,2881,42188,881,6287,3078,2871,698,63476,6830
ADAMS RUN,80,101,80_101,4300,0,4808,0,2941,229,11,0,11,1521,26504,1282,1820,666,4388,733,46917,21624
HARDEEVILLE,80,003,80_003,4301,0,1154,0,5211,884,90,17,298,280,46181,1004,4055,3902,465,82,53974,5464
HARDEEVILLE,80,003,80_003,4302,0,994,0,4817,1317,234,33,385,253,40400,1075,3618,2626,394,70,62719,4970
HARDEEVILLE,80,003,80_003,4303,0,3262,0,4292,2008,757,120,247,203,38089,720,2881,3609,487,14,71076,2940
HARDEEVILLE,80,003,80_003,4304,0,3180,0,2995,629,95,16,293,262,36899,459,2079,4357,381,23,79407,831
HARDEEVILLE,80,003,80_003,4305,0,1111,0,3219,385,28,5,404,1113,27938,3623,2691,3414,133,2583,76588,1056
LODGEPOLE,81,037,81_037,4306,0,218,0,1675,561,7,1,7,9,0,1,91,74713,30800,16207,211,119
LODGEPOLE,81,037,81_037,4307,0,65,0,1642,419,9,1,3,100,13,1,5226,64887,29946,13477,182,42
LODGEPOLE,81,037,81_037,4308,0,50,0,1982,305,4,0,0,8,13,12,16715,60728,13743,25281,64,23
LODGEPOLE,81,037,81_037,4309,0,155,0,2195,342,4,0,0,16,13,12,15011,55559,7422,40271,83,214
LODGEPOLE,81,037,81_037,4310,0,178,0,2242,415,5,0,0,36,0,0,16080,55720,5085,43246,138,232
VEBLEN,81,018,81_018,4311,0,490,0,4866,1902,853,300,219,1597,1,297,6,2257,24708,85801,45,20115
VEBLEN,81,018,81_018,4312,0,2887,0,4040,699,59,12,122,784,0,54,0,1593,20835,84833,25,19227
VEBLEN,81,018,81_018,4313,0,3027,0,3660,398,46,11,34,549,0,33,3,849,22671,71757,17,14124
VEBLEN,81,018,81_018,4314,0,1217,0,3813,499,73,12,21,2232,2,107,12,2738,28031,66624,3,11767
VEBLEN,81,018,81_018,4315,0,481,0,3219,737,140,41,18,8587,37,469,53,23724,17079,59223,2,1613
LONG LAKE,81,023,81_023,4316,0,1454,0,2934,133,7,1,0,126,0,0,1752,90480,6498,30340,14,598
LONG LAKE,81,023,81_023,4317,0,10230,0,1906,274,10,0,8,225,1,0,1964,89534,5083,11985,15,1585
LONG LAKE,81,023,81_023,4318,0,17934,0,1746,395,4,0,12,156,1,0,2195,94211,10722,7039,19,2345
LONG LAKE,81,023,81_023,4319,0,16087,0,1596,501,33,4,6,30,0,0,1130,75287,11615,5042,15,2065
LONG LAKE,81,023,81_023,4320,0,13610,0,1955,566,56,6,20,12,0,0,469,76938,11798,7524,3,2487
REVA,81,036,81_036,4321,0,334,0,1252,642,213,51,169,0,0,0,15017,110630,7,238,1,26
REVA,81,036,81_036,4322,0,139,0,755,193,11,0,66,0,0,0,31555,96466,0,0,0,8
REVA,81,036,81_036,4323,0,172,0,714,315,11,0,117,199,2498,6,73315,52389,16,16,0,15
REVA,81,036,81_036,4324,0,141,0,568,387,2,0,600,799,16152,10,75361,31732,71,3656,101,368
REVA,81,036,81_036,4325,0,246,0,1171,599,5,0,351,695,9762,40,43155,58698,1470,11847,185,659
BRITTON,81,019,81_019,4326,0,27423,0,3428,126,5,2,12,1207,13,102,4,53149,50,43529,14,2537
BRITTON,81,019,81_019,4327,0,17230,0,3604,75,12,1,15,1213,2,71,4,66889,295,40096,33,2762
BRITTON,81,019,81_019,4328,0,8231,0,3326,92,15,2,20,750,1,54,4,59876,5140,37187,20,2373
BRITTON,81,019,81_019,4329,0,1879,0,4047,402,27,3,25,685,2,102,12,36749,12510,69874,0,1262
BRITTON,81,019,81_019,4330,0,892,0,3685,554,39,3,48,457,1,175,30,15236,20063,90419,0,1181
HAYES,81,041,81_041,4331,0,3012,0,669,29,1,0,5,124,10,0,15,89364,0,7497,152,13924
HAYES,81,041,81_041,4332,0,698,0,1338,138,2,0,2,101,1,0,40,84887,0,41350,84,617
HAYES,81,041,81_041,4333,0,1045,0,1714,323,3,0,7,15,1,0,42,67752,0,58923,119,975
HAYES,81,041,81_041,4334,0,921,0,1262,250,2,0,22,12,0,0,12,89146,200,38339,157,603
HAYES,81,041,81_041,4335,0,1129,0,1591,476,10,0,19,12,0,0,5,56487,206,69484,501,1024
OTTUMWA,81,030,81_030,4336,0,1224,0,1550,368,8,0,10,2,0,0,36,61915,0,56302,222,2043
OTTUMWA,81,030,81_030,4337,0,1123,0,1215,121,0,0,1,0,0,0,8,94157,0,32523,32,579
OTTUMWA,81,030,81_030,4338,0,847,0,1127,28,0,0,1,13,0,0,5,97204,0,26457,32,183
OTTUMWA,81,030,81_030,4339,0,893,0,1051,38,1,0,1,13,0,0,5,102278,52,21409,44,169
OTTUMWA,81,030,81_030,4340,0,826,0,1549,47,2,0,3,1,0,0,5,110819,990,9245,28,151
VOLGA,81,010,81_010,4341,0,5351,0,4684,124,19,2,2,1026,0,59,6,12373,26772,81979,45,6974
VOLGA,81,010,81_010,4342,0,3005,0,5105,133,53,2,2,1039,0,16,9,5284,15854,107012,34,3143
VOLGA,81,010,81_010,4343,0,5830,0,4618,397,96,15,3,912,0,2,9,2032,5418,99190,33,6244
VOLGA,81,010,81_010,4344,0,4937,0,4274,793,235,129,55,783,0,12,14,3553,8552,85075,16,8147
VOLGA,81,010,81_010,4345,0,2046,0,4179,961,445,130,266,751,0,12,9,4152,19778,79867,0,4019
HOWARD,81,003,81_003,4346,0,1578,0,4237,286,53,3,2,764,0,37,12,2949,23635,87103,423,2944
HOWARD,81,003,81_003,4347,0,4184,0,3940,372,91,5,50,534,1,25,12,10019,15420,85342,230,1988
HOWARD,81,003,81_003,4348,0,6172,0,3764,236,68,2,24,456,2,19,2,13598,11462,85078,12,2157
HOWARD,81,003,81_003,4349,0,7705,0,3775,184,28,3,14,755,9,7,6,17571,6650,82167,13,3052
HOWARD,81,003,81_003,4350,0,15839,0,4723,889,230,11,17,1078,8,24,8,16015,11401,72055,7,2708
CUSTER,81,029,81_029,4351,0,66,0,3432,1822,1187,189,44,122,90826,10,6503,20079,135,0,0,39
CUSTER,81,029,81_029,4352,0,708,0,3331,1702,970,183,1,64,90946,21,4242,12575,117,0,0,40
CUSTER,81,029,81_029,4353,0,804,0,1316,224,38,0,1,13,99533,24,2911,8748,29,0,0,6
CUSTER,81,029,81_029,4354,0,134,0,1631,119,9,0,0,49,78503,194,2834,27462,0,0,6,5
CUSTER,81,029,81_029,4355,0,134,0,1042,111,1,0,0,126,65152,461,5369,38302,0,0,10,5
CEDAR PASS,81,032,81_032,4356,0,137,0,1695,312,4,0,0,355,5,0,2,102311,135,4715,365,431
CEDAR PASS,81,032,81_032,4357,0,205,0,1771,408,5,0,0,193,0,9,1,107123,135,4627,306,345
CEDAR PASS,81,032,81_032,4358,0,587,0,2184,998,61,0,444,126,0,22,4,116233,102,10235,444,487
CEDAR PASS,81,032,81_032,4359,0,617,0,1311,1072,155,7,22226,40,4,13,2,97672,102,6047,115,261
CEDAR PASS,81,032,81_032,4360,0,152,0,610,1172,320,17,36857,12,5,0,0,67550,0,775,54,120
PLEASANT VAL,81,046,81_046,4361,0,0,0,44,82,19,0,0,11,43141,2,5517,67333,0,0,0,0
PLEASANT VAL,81,046,81_046,4362,0,0,0,0,0,0,0,0,6,22858,5,9993,87610,0,0,0,0
PLEASANT VAL,81,046,81_046,4363,0,0,0,0,0,0,0,0,0,29022,5,8486,76261,0,0,0,0
PLEASANT VAL,81,046,81_046,4364,0,0,0,0,0,0,0,0,0,48051,5,6325,55505,0,0,1,1
PLEASANT VAL,81,046,81_046,4365,0,0,0,0,0,0,0,0,8,52749,31,6322,53528,0,0,1,1
LENNOX,81,001,81_001,4366,0,78,0,5726,1224,404,141,80,463,0,48,5,1011,12201,98527,50,1139
LENNOX,81,001,81_001,4367,0,492,0,6642,1299,671,151,30,334,0,42,7,678,11872,105109,50,2411
LENNOX,81,001,81_001,4368,0,772,0,8276,4312,2740,376,122,319,1,20,0,734,13770,81976,45,3116
LENNOX,81,001,81_001,4369,0,1005,0,7308,2716,1747,229,403,475,2,28,0,1483,23006,83300,28,2564
LENNOX,81,001,81_001,4370,0,895,0,4766,1079,388,46,435,640,2,31,0,1991,21893,90738,9,1443
UNION HILL,82,026,82_026,4371,0,140,0,3898,241,79,56,1,83718,794,1457,43,340,24988,893,8,15
UNION HILL,82,026,82_026,4372,0,147,0,5349,426,248,135,7,52357,578,1044,53,416,48840,1025,8,6
UNION HILL,82,026,82_026,4373,0,85,0,5700,428,227,107,8,37340,760,2670,43,223,63377,927,0,17
UNION HILL,82,026,82_026,4374,0,67,0,6091,499,173,39,40,40175,823,7866,59,159,52703,653,18,0
UNION HILL,82,026,82_026,4375,0,18,0,5505,342,44,3,29,55079,525,11729,41,435,36126,326,18,0
WHITE HOUSE,82,020,82_020,4376,0,452,0,6918,1451,402,83,21,28574,858,17423,14,151,58200,7084,36,83
WHITE HOUSE,82,020,82_020,4377,0,134,0,5407,768,238,27,5,58518,857,12853,45,348,36401,1803,20,0
WHITE HOUSE,82,020,82_020,4378,0,71,0,5753,336,128,44,3,63600,780,11278,38,319,37051,1733,20,0
WHITE HOUSE,82,020,82_020,4379,0,93,0,7248,779,184,43,13,42683,345,10154,19,203,53730,5119,12,0
WHITE HOUSE,82,020,82_020,4380,0,97,0,8800,1893,382,137,81,33250,311,8581,56,275,49376,6916,25,0
TIPTONVILLE,82,001,82_001,4381,0,20256,0,5041,1829,445,157,17,228,0,9,26,6,0,69841,23667,512
TIPTONVILLE,82,001,82_001,4382,0,31641,0,4539,1408,326,112,168,13288,27,2576,32,376,870,49177,17146,626
TIPTONVILLE,82,001,82_001,4383,0,23892,0,3429,391,68,13,209,40345,32,4495,23,520,9097,12552,18745,889
TIPTONVILLE,82,001,82_001,4384,0,5336,0,4279,94,18,15,64,49860,13,4914,37,366,27082,18209,8094,264
TIPTONVILLE,82,001,82_001,4385,0,2261,0,5028,135,21,10,55,31947,222,5892,40,259,42252,25309,2985,55
BELOTES BEND,82,019,82_019,4386,0,84,0,5842,396,67,20,9,53326,480,12041,116,358,39459,2838,109,35
BELOTES BEND,82,019,82_019,4387,0,92,0,5029,344,43,8,15,60935,828,14807,77,354,32656,1095,33,8
BELOTES BEND,82,019,82_019,4388,0,124,0,4411,334,36,4,1,39659,1742,17668,74,218,45794,6788,16,42
BELOTES BEND,82,019,82_019,4389,0,4017,0,5167,476,38,0,48,13785,3101,20065,41,222,61444,9890,95,153
BELOTES BEND,82,019,82_019,4390,0,12842,0,4502,444,27,0,189,26176,5435,21491,81,376,41427,2492,283,484
SMOKEY JCT,82,032,82_032,4391,0,181,0,1641,322,37,0,118,92974,80,8884,741,994,1343,0,32,13
SMOKEY JCT,82,032,82_032,4392,0,284,0,4260,1044,312,41,199,90549,182,13906,758,1359,4563,0,40,14
SMOKEY JCT,82,032,82_032,4393,0,312,0,6849,1873,457,50,257,84441,177,15692,559,2505,11433,0,89,21
SMOKEY JCT,82,032,82_032,4394,0,76,0,5338,1104,174,10,85,83543,61,9617,442,2069,11001,0,27,0
SMOKEY JCT,82,032,82_032,4395,0,394,0,8287,3192,1445,843,221,86193,90,10409,501,1786,8823,0,11,0
ELK VALLEY,82,031,82_031,4396,0,831,0,3690,2150,929,87,328,69794,93,4129,334,1143,1589,0,98,9
ELK VALLEY,82,031,82_031,4397,0,1196,0,6549,4462,1705,238,616,76227,136,5334,252,1278,4229,0,101,9
ELK VALLEY,82,031,82_031,4398,0,743,0,3954,3210,1640,219,593,103658,125,9658,424,1466,2175,0,114,9
ELK VALLEY,82,031,82_031,4399,0,14,0,2891,1500,888,131,226,97619,45,9318,607,1281,3743,0,81,52
ELK VALLEY,82,031,82_031,4400,0,5,0,3584,1491,385,23,196,96510,34,8455,929,1037,7937,0,283,99
FISH SPRINGS,82,042,82_042,4401,0,0,0,7072,888,144,6,48,73691,460,19917,406,120,8715,0,0,0
FISH SPRINGS,82,042,82_042,4402,0,0,0,6220,896,148,6,64,47202,1226,36266,491,158,8960,0,1,5
FISH SPRINGS,82,042,82_042,4403,0,23,0,5599,746,134,6,11,45118,1312,41488,977,125,8579,0,1,9
FISH SPRINGS,82,042,82_042,4404,0,24,0,3511,30,2,0,4,48417,1515,53983,895,83,3528,0,1,5
FISH SPRINGS,82,042,82_042,4405,0,11289,0,3112,158,19,0,176,51093,2148,42471,737,258,1419,1,11,13
SILVER PT,82,025,82_025,4406,0,18,0,5077,734,96,7,14,40923,7687,10507,72,97,51040,431,21,40
SILVER PT,82,025,82_025,4407,0,1580,0,5100,400,55,5,5,53784,7126,5488,55,63,41433,723,30,214
SILVER PT,82,025,82_025,4408,0,12525,0,4760,636,121,31,155,56038,7546,4401,40,205,22241,449,271,260
SILVER PT,82,025,82_025,4409,0,15671,0,5155,1553,483,33,141,67930,6122,3541,34,277,14642,221,386,107
SILVER PT,82,025,82_025,4410,0,5469,0,4919,1953,772,23,29,79966,2150,1802,16,245,15100,62,10,1
POND CREEK,82,013,82_013,4411,0,345,0,5458,653,264,67,8,94847,865,7235,62,548,8337,48,155,87
POND CREEK,82,013,82_013,4412,0,363,0,6489,1822,576,178,25,83208,1002,7555,37,600,10413,341,6,180
POND CREEK,82,013,82_013,4413,0,442,0,9916,5962,1710,362,27,56709,1209,10013,10,313,16209,1151,62,204
POND CREEK,82,013,82_013,4414,0,516,0,6784,2556,560,178,31,70781,1190,10066,32,594,14387,915,110,220
POND CREEK,82,013,82_013,4415,0,722,0,7133,2053,394,97,44,68039,1035,9647,108,681,9905,1011,143,268
OLIVER SPGS,82,034,82_034,4416,0,67,0,7305,5505,1178,175,187,67942,712,17687,348,704,13705,1,530,7
OLIVER SPGS,82,034,82_034,4417,0,65,0,5215,3177,463,30,177,71685,729,21872,325,706,10359,0,302,15
OLIVER SPGS,82,034,82_034,4418,0,257,0,5292,2204,281,25,177,72494,541,21566,399,1319,14175,0,576,2
OLIVER SPGS,82,034,82_034,4419,0,322,0,6149,3421,1040,255,546,67790,333,16557,446,1224,21586,0,507,35
OLIVER SPGS,82,034,82_034,4420,0,254,0,5502,2689,1005,236,499,64283,354,17628,312,1975,18384,0,12,4
LOVELL,82,033,82_033,4421,0,122,0,28389,29634,16161,5969,56,16308,1546,3410,67,299,6776,90,539,21
LOVELL,82,033,82_033,4422,0,122,0,31539,29519,11666,2887,69,16494,1083,3529,47,262,13554,32,725,25
LOVELL,82,033,82_033,4423,0,852,0,28224,23854,7909,1647,143,24529,1076,3862,58,443,15766,0,598,23
LOVELL,82,033,82_033,4424,0,4159,0,18003,15561,5319,946,226,31680,1522,5240,129,568,23977,92,643,26
LOVELL,82,033,82_033,4425,0,1983,0,26356,25273,13315,4541,184,27241,1673,4457,79,520,19128,93,479,21
WRIGLEY,82,016,82_016,4426,0,51,0,7891,457,43,7,15,75531,1357,9548,452,1508,22666,342,0,0
WRIGLEY,82,016,82_016,4427,0,65,0,6805,324,16,1,26,77114,1398,9399,158,852,21206,592,65,13
WRIGLEY,82,016,82_016,4428,0,86,0,6288,338,48,3,26,78891,1291,9026,796,1398,21677,583,88,13
WRIGLEY,82,016,82_016,4429,0,249,0,5797,360,87,3,4,77365,1054,7546,302,772,20970,519,35,0
WRIGLEY,82,016,82_016,4430,0,115,0,5945,246,77,1,1,93431,503,6624,48,561,15584,302,7,0
CORNPONE,82,139,82_139,4431,0,118,0,5268,564,18,0,4,60204,10187,32794,397,1507,6056,138,65,22
CORNPONE,82,139,82_139,4432,0,34,0,7016,308,21,0,12,57667,9888,34148,324,1067,2774,0,0,0
CORNPONE,82,139,82_139,4433,0,22,0,13115,2092,502,81,51,53581,10311,26773,297,727,8419,83,41,23
CORNPONE,82,139,82_139,4434,0,27,0,13435,2890,795,198,85,55307,10438,18461,265,723,20506,83,40,29
CORNPONE,82,139,82_139,4435,0,1656,0,9196,1703,320,5,39,52339,7228,11118,299,388,34938,552,15,22
BRADYVILLE,82,023,82_023,4436,0,60,0,3520,939,112,9,1,22759,2908,15396,271,44,57415,2579,6,1
BRADYVILLE,82,023,82_023,4437,0,58,0,4623,1376,72,6,1,33815,2862,14852,63,65,54943,1447,1,0
BRADYVILLE,82,023,82_023,4438,0,346,0,7362,1211,62,1,2,53196,2097,13148,71,66,37402,5577,912,36
BRADYVILLE,82,023,82_023,4439,0,334,0,5170,616,32,1,1,53787,3031,14912,130,39,23970,3902,490,29
BRADYVILLE,82,023,82_023,4440,0,4,0,4216,343,2,1,0,52268,9043,22162,387,80,30331,560,45,5
SWEETLIPS,82,009,82_009,4441,0,2230,0,5240,918,126,5,60,33806,3373,18398,3054,337,25532,12681,14085,1642
SWEETLIPS,82,009,82_009,4442,0,277,0,5620,308,29,2,6,34984,3680,18481,3653,301,26066,18901,7683,225
SWEETLIPS,82,009,82_009,4443,0,205,0,4683,355,31,4,6,39998,4885,12609,4984,1891,19215,20983,2941,68
SWEETLIPS,82,009,82_009,4444,0,87,0,4599,304,30,4,1,48791,8554,20888,6394,1911,13385,8859,874,19
SWEETLIPS,82,009,82_009,4445,0,180,0,4731,325,11,0,2,39018,8023,24503,4752,1066,22554,4192,7885,200
GLEN,82,027,82_027,4446,0,494,0,4196,1006,186,28,920,37952,305,1697,86,312,29506,39173,883,73
GLEN,82,027,82_027,4447,0,123,0,4385,1016,217,31,424,37778,409,1477,310,202,36832,32678,2047,30
GLEN,82,027,82_027,4448,0,155,0,4229,885,184,16,3,32810,318,1237,329,122,45856,32956,2996,65
GLEN,82,027,82_027,4449,0,144,0,4712,991,121,2,1,28609,510,1385,193,155,52681,26691,4014,96
GLEN,82,027,82_027,4450,0,125,0,5645,2148,477,122,21,53395,673,1679,169,102,44915,7621,2922,77
SILERTON,82,010,82_010,4451,0,415,0,4666,172,4,0,39,65328,6682,12419,11192,1827,12572,6626,2857,89
SILERTON,82,010,82_010,4452,0,1025,0,3850,331,59,11,64,46104,5637,7885,8100,1360,19357,4328,21756,498
SILERTON,82,010,82_010,4453,0,1193,0,4759,1130,322,104,43,47887,2346,5450,3434,326,27592,2063,25241,566
SILERTON,82,010,82_010,4454,0,412,0,4618,770,125,36,33,56485,2354,8652,3609,153,29033,7098,9848,297
SILERTON,82,010,82_010,4455,0,434,0,3087,324,12,0,5,52910,3225,13466,2819,327,19261,5318,11507,371
JASPER,82,029,82_029,4456,0,142,0,2855,261,52,1,393,83047,8511,8249,4357,6588,7347,2,14,15
